"";"expCoeff";"penteInfCoeff";"distrouteCoeff";"ratioliste";"voisUrbCoef";"routesCoef";"route_vois";"popHaIrrig";"popHaUrb";"rmsle";"rmse"
"14343";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"false";"12.0";"65.0";2,66;29,15
"14344";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"false";"12.0";"70.0";2,66;29,16
"14345";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"false";"15.0";"60.0";2,66;29,16
"14346";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"false";"15.0";"65.0";2,66;29,16
"14347";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"false";"15.0";"70.0";2,66;29,16
"14348";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"false";"9.0";"60.0";2,66;29,16
"14349";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"false";"9.0";"65.0";2,66;29,16
"14350";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"false";"9.0";"70.0";2,66;29,16
"14351";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"12.0";"60.0";2,66;29,17
"14352";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"12.0";"65.0";2,66;29,17
"14353";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"12.0";"70.0";2,66;29,16
"14354";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"15.0";"60.0";2,66;29,17
"14355";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"15.0";"65.0";2,66;29,17
"14356";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"15.0";"70.0";2,66;29,17
"14357";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"9.0";"60.0";2,66;29,17
"14358";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"9.0";"65.0";2,66;29,17
"14359";"3.0";"9.0";"3.0";"0.6";"9.0";"3.0";"true";"9.0";"70.0";2,66;29,17
"14360";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"12.0";"60.0";2,67;29,12
"14361";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"12.0";"65.0";2,67;29,12
"14362";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"12.0";"70.0";2,67;29,11
"14363";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"15.0";"60.0";2,67;29,12
"14364";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"15.0";"65.0";2,67;29,12
"14365";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"15.0";"70.0";2,67;29,12
"14366";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"9.0";"60.0";2,67;29,12
"14367";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"9.0";"65.0";2,67;29,12
"14368";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"false";"9.0";"70.0";2,67;29,12
"14369";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"12.0";"60.0";2,67;29,11
"14370";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"12.0";"65.0";2,67;29,11
"14371";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"12.0";"70.0";2,67;29,11
"14372";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"15.0";"60.0";2,67;29,12
"14373";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"15.0";"65.0";2,67;29,12
"14374";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"15.0";"70.0";2,67;29,12
"14375";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"9.0";"60.0";2,67;29,11
"14376";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"9.0";"65.0";2,67;29,11
"14377";"3.0";"9.0";"3.0";"0.6";"9.0";"6.0";"true";"9.0";"70.0";2,67;29,11
"14378";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"12.0";"60.0";2,67;29,09
"14379";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"12.0";"65.0";2,67;29,09
"14380";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"12.0";"70.0";2,67;29,09
"14381";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"15.0";"60.0";2,67;29,09
"14382";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"15.0";"65.0";2,67;29,09
"14383";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"15.0";"70.0";2,67;29,09
"14384";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"9.0";"60.0";2,67;29,09
"14385";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"9.0";"65.0";2,67;29,09
"14386";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"false";"9.0";"70.0";2,67;29,09
"14387";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"12.0";"60.0";2,67;29,09
"14388";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"12.0";"65.0";2,67;29,09
"14389";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"12.0";"70.0";2,67;29,09
"14390";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"15.0";"60.0";2,67;29,1
"14391";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"15.0";"65.0";2,67;29,1
"14392";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"15.0";"70.0";2,67;29,1
"14393";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"9.0";"60.0";2,67;29,1
"14394";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"9.0";"65.0";2,67;29,1
"14395";"3.0";"9.0";"3.0";"0.6";"9.0";"9.0";"true";"9.0";"70.0";2,67;29,1
"14396";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"12.0";"60.0";2,62;28,8
"14397";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"12.0";"65.0";2,62;28,8
"14398";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"12.0";"70.0";2,62;28,79
"14399";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"15.0";"60.0";2,62;28,8
"14400";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"15.0";"65.0";2,62;28,8
"14401";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"15.0";"70.0";2,62;28,8
"14402";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"9.0";"60.0";2,62;28,8
"14403";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"9.0";"65.0";2,62;28,79
"14404";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"false";"9.0";"70.0";2,62;28,8
"14405";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"12.0";"60.0";2,62;28,8
"14406";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"12.0";"65.0";2,62;28,8
"14407";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"12.0";"70.0";2,62;28,8
"14408";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"15.0";"60.0";2,62;28,8
"14409";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"15.0";"65.0";2,62;28,79
"14410";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"15.0";"70.0";2,62;28,8
"14411";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"9.0";"60.0";2,62;28,8
"14412";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"9.0";"65.0";2,62;28,8
"14413";"3.0";"9.0";"6.0";"0.2";"0.0";"0.0";"true";"9.0";"70.0";2,62;28,8
"14414";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"12.0";"60.0";2,69;29,23
"14415";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"12.0";"65.0";2,69;29,23
"14416";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"12.0";"70.0";2,69;29,23
"14417";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"15.0";"60.0";2,69;29,23
"14418";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"15.0";"65.0";2,69;29,23
"14419";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"15.0";"70.0";2,69;29,23
"14420";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"9.0";"60.0";2,69;29,23
"14421";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"9.0";"65.0";2,69;29,23
"14422";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"false";"9.0";"70.0";2,69;29,22
"14423";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"12.0";"60.0";2,69;29,25
"14424";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"12.0";"65.0";2,69;29,24
"14425";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"12.0";"70.0";2,69;29,25
"14426";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"15.0";"60.0";2,69;29,25
"14427";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"15.0";"65.0";2,69;29,25
"14428";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"15.0";"70.0";2,69;29,25
"14429";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"9.0";"60.0";2,69;29,25
"14430";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"9.0";"65.0";2,69;29,25
"14431";"3.0";"9.0";"6.0";"0.2";"0.0";"3.0";"true";"9.0";"70.0";2,69;29,25
"14432";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"12.0";"60.0";2,69;29,23
"14433";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"12.0";"65.0";2,69;29,23
"14434";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"12.0";"70.0";2,69;29,23
"14435";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"15.0";"60.0";2,69;29,23
"14436";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"15.0";"65.0";2,69;29,22
"14437";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"15.0";"70.0";2,69;29,23
"14438";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"9.0";"60.0";2,69;29,23
"14439";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"9.0";"65.0";2,69;29,23
"14440";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"false";"9.0";"70.0";2,69;29,22
"14441";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"12.0";"60.0";2,69;29,25
"14442";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"12.0";"65.0";2,69;29,25
"14443";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"12.0";"70.0";2,69;29,25
"14444";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"15.0";"60.0";2,69;29,25
"14445";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"15.0";"65.0";2,69;29,24
"14446";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"15.0";"70.0";2,69;29,25
"14447";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"9.0";"60.0";2,69;29,25
"14448";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"9.0";"65.0";2,69;29,25
"14449";"3.0";"9.0";"6.0";"0.2";"0.0";"6.0";"true";"9.0";"70.0";2,69;29,25
"14450";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"12.0";"60.0";2,69;29,23
"14451";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"12.0";"65.0";2,69;29,23
"14452";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"12.0";"70.0";2,69;29,23
"14453";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"15.0";"60.0";2,69;29,23
"14454";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"15.0";"65.0";2,69;29,22
"14455";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"15.0";"70.0";2,69;29,23
"14456";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"9.0";"60.0";2,69;29,23
"14457";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"9.0";"65.0";2,69;29,22
"14458";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"false";"9.0";"70.0";2,69;29,23
"14459";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"12.0";"60.0";2,69;29,24
"14460";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"12.0";"65.0";2,69;29,25
"14461";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"12.0";"70.0";2,69;29,25
"14462";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"15.0";"60.0";2,69;29,25
"14463";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"15.0";"65.0";2,69;29,25
"14464";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"15.0";"70.0";2,69;29,24
"14465";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"9.0";"60.0";2,69;29,25
"14466";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"9.0";"65.0";2,69;29,25
"14467";"3.0";"9.0";"6.0";"0.2";"0.0";"9.0";"true";"9.0";"70.0";2,69;29,24
"14468";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"12.0";"60.0";2,65;29,44
"14469";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"12.0";"65.0";2,65;29,42
"14470";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"12.0";"70.0";2,65;29,43
"14471";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"15.0";"60.0";2,65;29,44
"14472";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"15.0";"65.0";2,65;29,43
"14473";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"15.0";"70.0";2,65;29,43
"14474";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"9.0";"60.0";2,65;29,43
"14475";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"9.0";"65.0";2,65;29,44
"14476";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"false";"9.0";"70.0";2,65;29,44
"14477";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"12.0";"60.0";2,65;29,43
"14478";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"12.0";"65.0";2,65;29,43
"14479";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"12.0";"70.0";2,65;29,43
"14480";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"15.0";"60.0";2,65;29,44
"14481";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"15.0";"65.0";2,65;29,44
"14482";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"15.0";"70.0";2,65;29,44
"14483";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"9.0";"60.0";2,65;29,44
"14484";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"9.0";"65.0";2,65;29,43
"14485";"3.0";"9.0";"6.0";"0.2";"3.0";"0.0";"true";"9.0";"70.0";2,65;29,42
"14486";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"12.0";"60.0";2,66;29,22
"14487";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"12.0";"65.0";2,66;29,22
"14488";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"12.0";"70.0";2,66;29,23
"14489";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"15.0";"60.0";2,66;29,22
"14490";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"15.0";"65.0";2,66;29,22
"14491";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"15.0";"70.0";2,66;29,22
"14492";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"9.0";"60.0";2,66;29,23
"14493";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"9.0";"65.0";2,66;29,22
"14494";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"false";"9.0";"70.0";2,66;29,22
"14495";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"12.0";"60.0";2,66;29,23
"14496";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"12.0";"65.0";2,66;29,23
"14497";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"12.0";"70.0";2,66;29,23
"14498";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"15.0";"60.0";2,66;29,23
"14499";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"15.0";"65.0";2,66;29,24
"14500";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"15.0";"70.0";2,66;29,23
"14501";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"9.0";"60.0";2,66;29,24
"14502";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"9.0";"65.0";2,66;29,23
"14503";"3.0";"9.0";"6.0";"0.2";"3.0";"3.0";"true";"9.0";"70.0";2,66;29,23
"14504";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"12.0";"60.0";2,67;29,2
"14505";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"12.0";"65.0";2,67;29,21
"14506";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"12.0";"70.0";2,67;29,21
"14507";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"15.0";"60.0";2,67;29,2
"14508";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"15.0";"65.0";2,67;29,21
"14509";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"15.0";"70.0";2,67;29,2
"14510";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"9.0";"60.0";2,67;29,21
"14511";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"9.0";"65.0";2,67;29,2
"14512";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"false";"9.0";"70.0";2,67;29,2
"14513";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"12.0";"60.0";2,67;29,22
"14514";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"12.0";"65.0";2,67;29,21
"14515";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"12.0";"70.0";2,67;29,21
"14516";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"15.0";"60.0";2,67;29,22
"14517";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"15.0";"65.0";2,67;29,21
"14518";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"15.0";"70.0";2,67;29,21
"14519";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"9.0";"60.0";2,67;29,22
"14520";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"9.0";"65.0";2,67;29,21
"14521";"3.0";"9.0";"6.0";"0.2";"3.0";"6.0";"true";"9.0";"70.0";2,67;29,21
"14522";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"12.0";"60.0";2,67;29,2
"14523";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"12.0";"65.0";2,67;29,2
"14524";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"12.0";"70.0";2,67;29,21
"14525";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"15.0";"60.0";2,67;29,21
"14526";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"15.0";"65.0";2,67;29,2
"14527";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"15.0";"70.0";2,67;29,19
"14528";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"9.0";"60.0";2,67;29,21
"14529";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"9.0";"65.0";2,67;29,2
"14530";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"false";"9.0";"70.0";2,67;29,2
"14531";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"12.0";"60.0";2,67;29,21
"14532";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"12.0";"65.0";2,67;29,21
"14533";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"12.0";"70.0";2,67;29,21
"14534";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"15.0";"60.0";2,67;29,22
"14535";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"15.0";"65.0";2,67;29,21
"14536";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"15.0";"70.0";2,67;29,21
"14537";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"9.0";"60.0";2,67;29,21
"14538";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"9.0";"65.0";2,67;29,21
"14539";"3.0";"9.0";"6.0";"0.2";"3.0";"9.0";"true";"9.0";"70.0";2,67;29,22
"14540";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"12.0";"60.0";2,65;29,43
"14541";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"12.0";"65.0";2,65;29,43
"14542";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"12.0";"70.0";2,65;29,44
"14543";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"15.0";"60.0";2,65;29,44
"14544";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"15.0";"65.0";2,65;29,44
"14545";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"15.0";"70.0";2,65;29,44
"14546";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"9.0";"60.0";2,65;29,43
"14547";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"9.0";"65.0";2,65;29,43
"14548";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"false";"9.0";"70.0";2,65;29,44
"14549";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"12.0";"60.0";2,65;29,43
"14550";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"12.0";"65.0";2,65;29,45
"14551";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"12.0";"70.0";2,65;29,43
"14552";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"15.0";"60.0";2,65;29,44
"14553";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"15.0";"65.0";2,65;29,44
"14554";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"15.0";"70.0";2,65;29,43
"14555";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"9.0";"60.0";2,65;29,43
"14556";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"9.0";"65.0";2,65;29,44
"14557";"3.0";"9.0";"6.0";"0.2";"6.0";"0.0";"true";"9.0";"70.0";2,65;29,43
"14558";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"12.0";"60.0";2,66;29,26
"14559";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"12.0";"65.0";2,66;29,26
"14560";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"12.0";"70.0";2,66;29,26
"14561";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"15.0";"60.0";2,66;29,26
"14562";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"15.0";"65.0";2,66;29,26
"14563";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"15.0";"70.0";2,66;29,26
"14564";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"9.0";"60.0";2,66;29,26
"14565";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"9.0";"65.0";2,66;29,25
"14566";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"false";"9.0";"70.0";2,66;29,25
"14567";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"12.0";"60.0";2,66;29,28
"14568";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"12.0";"65.0";2,66;29,28
"14569";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"12.0";"70.0";2,66;29,27
"14570";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"15.0";"60.0";2,66;29,27
"14571";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"15.0";"65.0";2,66;29,27
"14572";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"15.0";"70.0";2,66;29,28
"14573";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"9.0";"60.0";2,66;29,27
"14574";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"9.0";"65.0";2,66;29,27
"14575";"3.0";"9.0";"6.0";"0.2";"6.0";"3.0";"true";"9.0";"70.0";2,66;29,27
"14576";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"12.0";"60.0";2,66;29,22
"14577";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"12.0";"65.0";2,66;29,21
"14578";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"12.0";"70.0";2,66;29,22
"14579";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"15.0";"60.0";2,66;29,22
"14580";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"15.0";"65.0";2,66;29,22
"14581";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"15.0";"70.0";2,66;29,23
"14582";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"9.0";"60.0";2,66;29,23
"14583";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"9.0";"65.0";2,66;29,22
"14584";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"false";"9.0";"70.0";2,66;29,22
"14585";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"12.0";"60.0";2,66;29,24
"14586";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"12.0";"65.0";2,66;29,23
"14587";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"12.0";"70.0";2,66;29,22
"14588";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"15.0";"60.0";2,66;29,23
"14589";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"15.0";"65.0";2,66;29,23
"14590";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"15.0";"70.0";2,66;29,24
"14591";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"9.0";"60.0";2,66;29,23
"14592";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"9.0";"65.0";2,66;29,23
"14593";"3.0";"9.0";"6.0";"0.2";"6.0";"6.0";"true";"9.0";"70.0";2,66;29,23
"14594";"3.0";"9.0";"6.0";"0.2";"6.0";"9.0";"false";"12.0";"60.0";2,67;29,21
